puzzle_id	x	y
144	-0.0267	0.26
144	-0.2	-0.9967
144	0.9967	-0.9967
144	0.9967	0.01
144	-1.0	0.5267
144	-1.0	-0.9967
144	-0.2	-0.9967
144	-0.0267	0.26
144	0.0567	1.0
144	-0.0267	0.26
144	0.9967	0.01
144	0.9967	1.0
144	-1.0	1.0
144	-1.0	0.5267
144	-0.0267	0.26
144	0.0567	1.0
145	-0.4633	0.58
145	0.3433	-0.9967
145	0.9967	-0.9967
145	0.9967	0.36
145	-1.0	0.68
145	-1.0	-0.9967
145	0.3433	-0.9967
145	-0.4633	0.58
145	-0.6967	1.0
145	-0.4633	0.58
145	0.9967	0.36
145	0.9967	1.0
145	-1.0	1.0
145	-1.0	0.68
145	-0.4633	0.58
145	-0.6967	1.0
146	-0.5067	-0.08
146	-1.0	-0.1633
146	-1.0	-0.9967
146	-0.26	-0.9967
146	0.9967	0.23
146	-0.5067	-0.08
146	-0.26	-0.9967
146	0.9967	-0.9967
146	-0.7767	0.9933
146	-0.5067	-0.08
146	0.9967	0.23
146	0.9967	1.0
146	-1.0	1.0
146	-1.0	-0.1633
146	-0.5067	-0.08
146	-0.7767	0.9933
147	-0.06	-0.8067
147	0.0033	-0.9967
147	0.98	-0.9167
147	0.98	-0.9167
147	-1.0	-0.69
147	-1.0	-0.9967
147	0.0033	-0.9967
147	-0.06	-0.8067
147	-0.8033	1.0
147	-0.06	-0.8067
147	0.98	-0.9167
147	0.9967	1.0
147	-1.0	1.0
147	-1.0	-0.69
147	-0.06	-0.8067
147	-0.8033	1.0
148	-0.4433	0.6067
148	0.0967	-0.9967
148	0.9967	-0.9967
148	0.9967	0.0733
148	-1.0	0.83
148	-1.0	-0.9967
148	0.0967	-0.9967
148	-0.4433	0.6067
148	-0.5933	1.0
148	-0.4433	0.6067
148	0.9967	0.0733
148	0.9967	1.0
148	-1.0	1.0
148	-1.0	0.83
148	-0.4433	0.6067
148	-0.5933	1.0
149	0.2	0.7433
149	-1.0	0.4733
149	-1.0	-0.9967
149	0.8767	-0.9967
149	0.9967	0.9333
149	0.2	0.7433
149	0.8767	-0.9967
149	0.9967	-0.9967
149	0.1033	1.0
149	0.2	0.7433
149	0.9967	0.9333
149	0.9967	0.9333
149	-1.0	0.4733
149	0.2	0.7433
149	0.1033	1.0
149	-1.0	1.0
150	-0.89	-0.9967
150	0.9967	-0.9967
150	0.9967	-0.5833
150	-0.42	0.1533
150	-1.0	0.4767
150	-1.0	-0.9967
150	-0.89	-0.9967
150	-0.42	0.1533
150	-0.0967	1.0
150	-0.42	0.1533
150	0.9967	-0.5833
150	0.9967	1.0
150	-1.0	1.0
150	-1.0	0.4767
150	-0.42	0.1533
150	-0.0967	1.0
151	0.87	0.6867
151	-1.0	0.6033
151	-1.0	-0.9967
151	0.4433	-0.9967
151	0.9967	0.7067
151	0.87	0.6867
151	0.4433	-0.9967
151	0.9967	-0.9967
151	0.9967	1.0
151	0.9967	1.0
151	0.87	0.6867
151	0.9967	0.7067
151	-1.0	0.6033
151	0.87	0.6867
151	0.9967	1.0
151	-1.0	1.0
152	0.5767	0.4567
152	0.4933	-0.9967
152	0.9967	-0.9967
152	0.9967	0.3667
152	-0.9933	0.86
152	-1.0	-0.9967
152	0.4933	-0.9967
152	0.5767	0.4567
152	0.59	1.0
152	0.5767	0.4567
152	0.9967	0.3667
152	0.9967	1.0
152	-1.0	1.0
152	-0.9933	0.86
152	0.5767	0.4567
152	0.59	1.0
153	-0.3233	-0.62
153	-0.2467	-0.9967
153	0.9967	-0.9967
153	0.9967	-0.8067
153	-1.0	-0.5033
153	-1.0	-0.9967
153	-0.2467	-0.9967
153	-0.3233	-0.62
153	-0.7233	0.9933
153	-0.3233	-0.62
153	0.9967	-0.8067
153	0.9967	1.0
153	-1.0	1.0
153	-1.0	-0.5033
153	-0.3233	-0.62
153	-0.7233	0.9933
154	0.0333	-0.9967
154	0.9967	-0.9967
154	0.9967	-0.6333
154	0.2733	-0.4067
154	-1.0	0.0333
154	-1.0	-0.9967
154	0.0333	-0.9967
154	0.2733	-0.4067
154	0.7967	1.0
154	0.2733	-0.4067
154	0.9967	-0.6333
154	0.9967	1.0
154	-1.0	1.0
154	-1.0	0.0333
154	0.2733	-0.4067
154	0.7967	1.0
155	0.33	0.3367
155	-1.0	-0.1933
155	-1.0	-0.9967
155	-0.3333	-0.9967
155	0.9967	0.6233
155	0.33	0.3367
155	-0.3333	-0.9967
155	0.9967	-0.9967
155	0.9967	1.0
155	0.6667	1.0
155	0.33	0.3367
155	0.9967	0.6233
155	-1.0	-0.1933
155	0.33	0.3367
155	0.6667	1.0
155	-1.0	1.0
156	0.3967	-0.6467
156	0.5633	-0.9967
156	0.9967	-0.9967
156	0.9967	-0.79
156	-1.0	-0.2733
156	-1.0	-0.9967
156	0.5633	-0.9967
156	0.3967	-0.6467
156	-0.4667	0.9967
156	0.3967	-0.6467
156	0.9967	-0.79
156	0.9967	1.0
156	-1.0	1.0
156	-1.0	-0.2733
156	0.3967	-0.6467
156	-0.4667	0.9967
157	-0.2967	-0.3133
157	-0.3433	-0.9967
157	0.9967	-0.9967
157	0.9967	-0.85
157	-1.0	0.0
157	-1.0	-0.9967
157	-0.3433	-0.9967
157	-0.2967	-0.3133
157	-0.25	1.0
157	-0.2967	-0.3133
157	0.9967	-0.85
157	0.9967	1.0
157	-1.0	1.0
157	-1.0	0.0
157	-0.2967	-0.3133
157	-0.25	1.0
158	0.12	0.0333
158	-1.0	-0.1333
158	-1.0	-0.9967
158	-0.47	-0.9967
158	0.9967	0.1867
158	0.12	0.0333
158	-0.47	-0.9967
158	0.9967	-0.9967
158	0.9967	1.0
158	0.69	1.0
158	0.12	0.0333
158	0.9967	0.1867
158	-1.0	-0.1333
158	0.12	0.0333
158	0.69	1.0
158	-1.0	1.0
159	0.3467	-0.2467
159	-1.0	-0.9033
159	-1.0	-0.9967
159	0.0133	-0.9967
159	0.9967	0.09
159	0.3467	-0.2467
159	0.0133	-0.9967
159	0.9967	-0.9967
159	0.9967	1.0
159	0.9967	1.0
159	0.3467	-0.2467
159	0.9967	0.09
159	-1.0	-0.9033
159	0.3467	-0.2467
159	0.9967	1.0
159	-1.0	1.0
160	0.1967	0.5667
160	-1.0	0.2667
160	-1.0	-0.9967
160	-0.5133	-0.9967
160	0.9967	0.7867
160	0.1967	0.5667
160	-0.5133	-0.9967
160	0.9967	-0.9967
160	0.1967	0.5667
160	0.9967	0.7867
160	0.9967	1.0
160	0.3967	1.0
160	-1.0	0.2667
160	0.1967	0.5667
160	0.3967	1.0
160	-1.0	1.0
161	-0.3567	0.2067
161	-0.6533	-0.9967
161	0.9967	-0.9967
161	0.9967	-0.8133
161	-1.0	0.7167
161	-1.0	-0.9967
161	-0.6533	-0.9967
161	-0.3567	0.2067
161	-0.1833	1.0
161	-0.3567	0.2067
161	0.9967	-0.8133
161	0.9967	1.0
161	-1.0	1.0
161	-1.0	0.7167
161	-0.3567	0.2067
161	-0.1833	1.0
162	0.4733	0.2633
162	-1.0	-0.2833
162	-1.0	-0.9967
162	0.3567	-0.9967
162	0.9967	0.4733
162	0.4733	0.2633
162	0.3567	-0.9967
162	0.9967	-0.9967
162	0.9967	1.0
162	0.55	1.0
162	0.4733	0.2633
162	0.9967	0.4733
162	-1.0	1.0
162	-1.0	-0.2833
162	0.4733	0.2633
162	0.55	1.0
163	0.5833	-0.9967
163	0.2733	-0.4467
163	-1.0	-0.4667
163	-1.0	-0.9967
163	0.9967	-0.4133
163	0.2733	-0.4467
163	0.5833	-0.9967
163	0.9967	-0.9967
163	-0.5067	0.9967
163	0.2733	-0.4467
163	0.9967	-0.4133
163	0.9967	1.0
163	-1.0	1.0
163	-1.0	-0.4667
163	0.2733	-0.4467
163	-0.5067	0.9967
164	-0.8967	-0.14
164	-0.8733	-0.9967
164	0.9967	-0.9967
164	0.9967	-0.9
164	-1.0	-0.0833
164	-1.0	-0.9967
164	-0.8733	-0.9967
164	-0.8967	-0.14
164	-0.9467	1.0
164	-0.8967	-0.14
164	0.9967	-0.9
164	0.9967	1.0
164	-0.9467	1.0
164	-1.0	-0.0833
164	-0.8967	-0.14
164	-0.9467	1.0
165	-0.6267	0.7833
165	0.5867	-0.9967
165	0.9967	-0.9967
165	0.9967	0.47
165	-1.0	0.87
165	-1.0	-0.9967
165	0.5867	-0.9967
165	-0.6267	0.7833
165	-0.7933	1.0
165	-0.6267	0.7833
165	0.9967	0.47
165	0.9967	1.0
165	-1.0	1.0
165	-1.0	0.87
165	-0.6267	0.7833
165	-0.7933	1.0
166	-0.64	0.8067
166	-0.38	-0.9967
166	0.9967	-0.9967
166	0.9967	0.69
166	-1.0	0.8467
166	-1.0	-0.9967
166	-0.38	-0.9967
166	-0.64	0.8067
166	-0.6833	1.0
166	-0.64	0.8067
166	0.9967	0.69
166	0.9967	1.0
166	-1.0	1.0
166	-1.0	0.8467
166	-0.64	0.8067
166	-0.6833	1.0
167	-0.1767	-0.1433
167	-1.0	-0.8233
167	-1.0	-0.9967
167	-0.86	-0.9967
167	0.9967	0.86
167	-0.1767	-0.1433
167	-0.86	-0.9967
167	0.9967	-0.9967
167	0.9967	1.0
167	0.76	1.0
167	-0.0867	-0.0533
167	0.9967	0.86
167	0.76	1.0
167	-1.0	1.0
167	-1.0	-0.8233
167	-0.0867	-0.0533
168	-1.0	0.4833
168	-1.0	-0.9967
168	-0.0767	-0.9967
168	-0.7	0.48
168	0.9967	0.5433
168	-0.7	0.48
168	-0.0767	-0.9967
168	0.9967	-0.9967
168	-0.9167	1.0
168	-0.7	0.48
168	0.9967	0.5433
168	0.9967	1.0
168	-1.0	1.0
168	-1.0	0.4833
168	-0.7	0.48
168	-0.9167	1.0
169	-0.07	-0.26
169	-1.0	-0.75
169	-1.0	-0.9967
169	-0.33	-0.9967
169	0.9967	0.33
169	-0.07	-0.26
169	-0.33	-0.9967
169	0.9967	-0.9967
169	0.9967	1.0
169	0.4	1.0
169	-0.07	-0.26
169	0.9967	0.33
169	0.4	1.0
169	-1.0	1.0
169	-1.0	-0.75
169	-0.07	-0.26
170	0.0367	-0.5333
170	-1.0	-0.5267
170	-1.0	-0.9967
170	0.1133	-0.9967
170	0.9967	-0.5167
170	0.0367	-0.5333
170	0.1133	-0.9967
170	0.9967	-0.9967
170	-0.18	1.0
170	0.0367	-0.5333
170	0.9967	-0.5167
170	0.9967	1.0
170	-1.0	1.0
170	-1.0	-0.5267
170	0.0367	-0.5333
170	-0.18	1.0
171	-0.3033	0.7933
171	0.2733	-0.9967
171	0.9967	-0.9967
171	0.9967	0.8
171	-1.0	0.81
171	-1.0	-0.9967
171	0.2733	-0.9967
171	-0.3033	0.7933
171	-0.3833	1.0
171	-0.3033	0.7933
171	0.9967	0.8
171	0.9967	1.0
171	-1.0	1.0
171	-1.0	0.81
171	-0.3033	0.7933
171	-0.3833	1.0
172	0.2367	-0.2533
172	-0.01	-0.9967
172	0.9967	-0.9967
172	0.9967	-0.41
172	-1.0	0.0367
172	-1.0	-0.9967
172	-0.01	-0.9967
172	0.2367	-0.2533
172	0.6167	1.0
172	0.2367	-0.2533
172	0.9967	-0.41
172	0.9967	1.0
172	-1.0	1.0
172	-1.0	0.0367
172	0.2367	-0.2533
172	0.6167	1.0
173	0.6533	-0.59
173	0.6967	-0.9967
173	0.9967	-0.9967
173	0.9967	-0.59
173	-1.0	-0.5167
173	-1.0	-0.9967
173	0.6967	-0.9967
173	0.6533	-0.59
173	0.4233	1.0
173	0.6533	-0.59
173	0.9967	-0.59
173	0.9967	1.0
173	-1.0	1.0
173	-1.0	-0.5167
173	0.6533	-0.59
173	0.4233	1.0
174	0.6667	0.0367
174	-1.0	-0.5733
174	-1.0	-0.9967
174	0.6433	-0.9967
174	0.9967	0.1733
174	0.6667	0.0367
174	0.6433	-0.9967
174	0.9967	-0.9967
174	0.9967	1.0
174	0.7	1.0
174	0.6667	0.0367
174	0.9967	0.1733
174	-1.0	1.0
174	-1.0	-0.5733
174	0.6667	0.0367
174	0.7	1.0
175	0.3667	0.4933
175	-0.0933	-0.9967
175	0.9967	-0.9967
175	0.9967	0.3667
175	-1.0	0.8133
175	-1.0	-0.9967
175	-0.0933	-0.9967
175	0.3667	0.4933
175	0.5033	1.0
175	0.3667	0.4933
175	0.9967	0.3667
175	0.9967	1.0
175	-1.0	0.8133
175	0.3667	0.4933
175	0.5033	1.0
175	-1.0	1.0
176	0.44	0.58
176	-1.0	0.4633
176	-1.0	-0.9967
176	0.19	-0.9967
176	0.9967	0.6433
176	0.44	0.58
176	0.19	-0.9967
176	0.9967	-0.9967
176	0.51	1.0
176	0.44	0.58
176	0.9967	0.6433
176	0.9967	1.0
176	-1.0	0.4633
176	0.44	0.58
176	0.51	1.0
176	-1.0	1.0
177	-0.7	-0.5733
177	-0.6533	-0.9967
177	0.9967	-0.9967
177	0.9967	-0.6267
177	-1.0	-0.55
177	-1.0	-0.9967
177	-0.6533	-0.9967
177	-0.7	-0.5733
177	-0.9267	0.9867
177	-0.7	-0.5733
177	0.9967	-0.6267
177	0.9967	1.0
177	-0.9267	0.9867
177	-1.0	-0.55
177	-0.7	-0.5733
177	-0.9267	0.9867
178	-0.02	-0.9967
178	-0.0967	-0.77
178	-1.0	-0.87
178	-1.0	-0.9967
178	0.9967	-0.9967
178	0.9967	-0.62
178	-0.0967	-0.77
178	-0.02	-0.9967
178	-0.58	1.0
178	-0.0967	-0.77
178	0.9967	-0.62
178	0.9967	1.0
178	-1.0	1.0
178	-1.0	-0.87
178	-0.0967	-0.77
178	-0.58	1.0
179	-0.4533	0.06
179	-1.0	-0.11
179	-1.0	-0.9967
179	-0.4467	-0.9967
179	0.9967	0.5533
179	-0.4533	0.06
179	-0.4467	-0.9967
179	0.9967	-0.9967
179	-0.4533	0.06
179	0.9967	0.5533
179	0.9967	1.0
179	-0.45	1.0
179	-0.45	1.0
179	-1.0	1.0
179	-1.0	-0.11
179	-0.4533	0.06
180	0.4767	-0.5333
180	0.6433	-0.9967
180	0.9967	-0.9967
180	0.9967	-0.6433
180	-1.0	-0.1667
180	-1.0	-0.9967
180	0.6433	-0.9967
180	0.4767	-0.5333
180	-0.13	1.0
180	0.4767	-0.5333
180	0.9967	-0.6433
180	0.9967	1.0
180	-1.0	1.0
180	-1.0	-0.1667
180	0.4767	-0.5333
180	-0.13	1.0
181	-0.3433	0.01
181	-0.4433	-0.9967
181	0.9967	-0.9967
181	0.9967	-0.43
181	-1.0	0.2433
181	-1.0	-0.9967
181	-0.4433	-0.9967
181	-0.3433	0.01
181	-0.2733	1.0
181	-0.3433	0.01
181	0.9967	-0.43
181	0.9967	1.0
181	-1.0	1.0
181	-1.0	0.2433
181	-0.3433	0.01
181	-0.2733	1.0
182	-0.8533	-0.9967
182	0.9967	-0.9967
182	0.9967	-0.8067
182	-0.6567	-0.72
182	-1.0	-0.6867
182	-1.0	-0.9967
182	-0.8533	-0.9967
182	-0.6567	-0.72
182	0.9967	1.0
182	0.4633	1.0
182	-0.6567	-0.72
182	0.9967	-0.8067
182	0.4633	1.0
182	-1.0	1.0
182	-1.0	-0.6867
182	-0.6567	-0.72
183	0.5767	-0.5433
183	0.7333	-0.9967
183	0.9967	-0.9967
183	0.9967	-0.8133
183	-1.0	0.5467
183	-1.0	-0.9967
183	0.7333	-0.9967
183	0.5767	-0.5433
183	-0.01	1.0
183	0.5767	-0.5433
183	0.9967	-0.8133
183	0.9967	1.0
183	-1.0	1.0
183	-1.0	0.5467
183	0.5767	-0.5433
183	-0.01	1.0
184	0.3267	-0.9967
184	0.0433	-0.24
184	-1.0	-0.26
184	-1.0	-0.9967
184	0.9967	-0.1933
184	0.0433	-0.24
184	0.3267	-0.9967
184	0.9967	-0.9967
184	-0.3967	1.0
184	0.0433	-0.24
184	0.9967	-0.1933
184	0.9967	1.0
184	-1.0	1.0
184	-1.0	-0.26
184	0.0433	-0.24
184	-0.3967	1.0
185	0.6333	0.77
185	-1.0	0.3067
185	-1.0	-0.9967
185	0.7833	-0.9967
185	0.9967	0.89
185	0.6333	0.77
185	0.7833	-0.9967
185	0.9967	-0.9967
185	0.6167	1.0
185	0.6333	0.77
185	0.9967	0.89
185	0.9967	1.0
185	-1.0	0.3067
185	0.6333	0.77
185	0.6167	1.0
185	-1.0	1.0
186	0.6867	-0.6233
186	0.6967	-0.9967
186	0.9967	-0.9967
186	0.9967	-0.8267
186	-1.0	0.5833
186	-1.0	-0.9967
186	0.6967	-0.9967
186	0.6867	-0.6233
186	0.5733	1.0
186	0.6867	-0.6233
186	0.9967	-0.8267
186	0.9967	1.0
186	-1.0	1.0
186	-1.0	0.5833
186	0.6867	-0.6233
186	0.5733	1.0
187	0.9967	0.1133
187	0.69	0.2033
187	0.27	-0.9967
187	0.9967	-0.9967
187	-1.0	0.7833
187	-1.0	-0.9967
187	0.27	-0.9967
187	0.69	0.2033
187	0.96	1.0
187	0.69	0.2033
187	0.9967	0.1133
187	0.96	1.0
187	-1.0	0.7833
187	0.69	0.2033
187	0.96	1.0
187	-1.0	1.0
188	-0.3833	0.0
188	-1.0	-0.0467
188	-1.0	-0.9967
188	-0.8267	-0.9967
188	0.9967	0.15
188	-0.3833	0.0
188	-0.8267	-0.9967
188	0.9967	-0.9967
188	-0.3833	0.0
188	0.9967	0.15
188	0.9967	1.0
188	0.0733	1.0
188	-1.0	1.0
188	-1.0	-0.0467
188	-0.3833	0.0
188	0.0733	1.0
189	0.1433	-0.0233
189	-1.0	-0.8433
189	-1.0	-0.9967
189	-0.4867	-0.9967
189	0.9967	0.6133
189	0.1433	-0.0233
189	-0.4867	-0.9967
189	0.9967	-0.9967
189	0.9967	1.0
189	0.8233	1.0
189	0.1433	-0.0233
189	0.9967	0.6133
189	0.8233	1.0
189	-1.0	1.0
189	-1.0	-0.8433
189	0.1433	-0.0233
190	-0.7967	-0.9967
190	0.9967	-0.9967
190	0.9967	-0.1167
190	0.0167	-0.0533
190	0.0167	-0.0533
190	-1.0	0.04
190	-1.0	-0.9967
190	-0.7967	-0.9967
190	0.9967	1.0
190	0.8867	1.0
190	0.0167	-0.0533
190	0.9967	-0.1167
190	-1.0	0.04
190	0.0167	-0.0533
190	0.8867	1.0
190	-1.0	1.0
191	0.75	0.2067
191	0.9367	-0.9833
191	0.9367	-0.9833
191	0.9967	0.1533
191	-0.9933	0.69
191	-1.0	-0.9967
191	0.9367	-0.9833
191	0.75	0.2067
191	0.61	1.0
191	0.75	0.2067
191	0.9967	0.1533
191	0.9967	1.0
191	-1.0	1.0
191	-0.9933	0.69
191	0.75	0.2067
191	0.61	1.0
192	-0.14	-0.3233
192	-1.0	-0.6167
192	-1.0	-0.9967
192	-0.2867	-0.9967
192	0.9967	0.0967
192	-0.14	-0.3233
192	-0.2867	-0.9967
192	0.9967	-0.9967
192	0.9967	1.0
192	0.1767	1.0
192	-0.14	-0.3233
192	0.9967	0.0967
192	0.1767	1.0
192	-1.0	1.0
192	-1.0	-0.6167
192	-0.14	-0.3233
193	0.4867	0.1733
193	-1.0	-0.2167
193	-1.0	-0.9967
193	0.1867	-0.9967
193	0.9967	0.3233
193	0.4867	0.1733
193	0.1867	-0.9967
193	0.9967	-0.9967
193	0.9967	1.0
193	0.71	1.0
193	0.4867	0.1733
193	0.9967	0.3233
193	-1.0	-0.2167
193	0.4867	0.1733
193	0.71	1.0
193	-1.0	1.0
194	-1.0	0.2933
194	-1.0	-0.9967
194	-0.55	-0.9967
194	-0.8167	0.3
194	0.9967	0.5133
194	-0.8167	0.3
194	-0.55	-0.9967
194	0.9967	-0.9967
194	-0.94	1.0
194	-0.8167	0.3
194	0.9967	0.5133
194	0.9967	1.0
194	-0.94	1.0
194	-1.0	0.2933
194	-0.8167	0.3
194	-0.94	1.0
195	-0.17	-0.26
195	-1.0	-0.3867
195	-1.0	-0.9967
195	0.08	-0.9967
195	0.9967	-0.05
195	-0.17	-0.26
195	0.08	-0.9967
195	0.9967	-0.9967
195	-0.5767	1.0
195	-0.17	-0.26
195	0.9967	-0.05
195	0.9967	1.0
195	-1.0	1.0
195	-1.0	-0.3867
195	-0.17	-0.26
195	-0.5767	1.0
196	0.1533	0.4667
196	-1.0	0.3733
196	-1.0	-0.9967
196	0.3467	-0.9967
196	0.9967	0.56
196	0.1533	0.4667
196	0.3467	-0.9967
196	0.9967	-0.9967
196	0.0867	1.0
196	0.1533	0.4667
196	0.9967	0.56
196	0.9967	1.0
196	-1.0	1.0
196	-1.0	0.3733
196	0.1533	0.4667
196	0.0867	1.0
197	-0.7367	0.3733
197	-0.7333	-0.9967
197	0.9967	-0.9967
197	0.9967	0.3333
197	-1.0	0.3933
197	-1.0	-0.9967
197	-0.7333	-0.9967
197	-0.7367	0.3733
197	-0.76	1.0
197	-0.7367	0.3733
197	0.9967	0.3333
197	0.9967	1.0
197	-1.0	1.0
197	-1.0	0.3933
197	-0.7367	0.3733
197	-0.76	1.0
198	0.4633	0.0733
198	-1.0	-0.59
198	-1.0	-0.9967
198	0.6333	-0.9967
198	0.9967	0.3333
198	0.4633	0.0733
198	0.6333	-0.9967
198	0.9967	-0.9967
198	0.3267	1.0
198	0.4633	0.0733
198	0.9967	0.3333
198	0.9967	1.0
198	-1.0	1.0
198	-1.0	-0.59
198	0.4633	0.0733
198	0.3267	1.0
199	-0.4933	0.26
199	-1.0	0.21
199	-1.0	-0.9967
199	-0.76	-0.9967
199	0.9967	0.4567
199	-0.4933	0.26
199	-0.76	-0.9967
199	0.9967	-0.9967
199	-0.4933	0.26
199	0.9967	0.4567
199	0.9967	1.0
199	-0.3267	1.0
199	-1.0	1.0
199	-1.0	0.21
199	-0.4933	0.26
199	-0.3267	1.0
